Values,Predict,Lable,CellType,predict_x,predict_y
V12106,S4191,S4191,Cajal Retzius,73,68
V12497,S4191,S4191,Cajal Retzius,73,68
V13024,S4191,S4191,Endothelial,73,68
V21279,S4191,S115,Cajal Retzius,73,68
V3655,S4192,S4192,Fibroblast,73,69
V4568,S4192,S4192,Neurogenesis,73,69
V14327,S4192,S4192,Polydendrocyte,73,69
V18169,S4192,S4192,Cajal Retzius,73,69
V3131,S4192,S4192,Polydendrocyte,73,69
V3296,S4193,S4193,CA1,73,70
V13270,S4193,S4193,Astrocyte,73,70
V11528,S4193,S4193,Cajal Retzius,73,70
V9959,S4193,S4193,Cajal Retzius,73,70
V11097,S4193,S131,Cajal Retzius,73,70
V705,S4193,S3283,Cajal Retzius,73,70
V23022,S4194,S4194,Sic17ab,73,82
V12961,S4195,S4195,Cajal Retzius,73,85
V18985,S4196,S4196,Cajal Retzius,74,16
V22491,S4196,S4196,Choroid,74,16
V7363,S4196,S3631,Choroid,74,16
V3095,S4196,S3695,Choroid,74,16
V11947,S4196,S3827,Choroid,74,16
V2885,S4196,S3828,Choroid,74,16
V8020,S4197,S4197,Cajal Retzius,74,18
V10533,S4197,S4197,Neurogenesis,74,18
V13227,S4197,S4197,Cajal Retzius,74,18
V12467,S4197,S821,Cajal Retzius,74,18
V982,S4198,S4198,Microglia,74,19
V3874,S4198,S4198,Sic17ab,74,19
V20072,S4198,S4198,Entorhinal,74,19
V871,S4198,S3318,Microglia,74,19
V9113,S4199,S4199,Cajal Retzius,74,20
V19226,S4199,S4199,Cajal Retzius,74,20
V15426,S4199,S3704,Cajal Retzius,74,20
V11592,S4200,S4200,Astrocyte,74,21
V22929,S4200,S4200,Sic17ab,74,21
V13524,S4200,S1511,Astrocyte,74,21
V16799,S4200,S4028,Astrocyte,74,21
V5464,S4201,S4201,Cajal Retzius,74,22
V9563,S4201,S4201,Microglia,74,22
V22614,S4201,S4201,Sic17ab,74,22
V9115,S4201,S1398,Microglia,74,22
V8109,S4202,S4202,Neurogenesis,74,23
V15296,S4202,S4202,Entorhinal,74,23
V18555,S4202,S4202,Neurogenesis,74,23
V18746,S4202,S4100,Neurogenesis,74,23
V152,S4203,S4203,Dentate,74,24
V21942,S4203,S4203,Entorhinal,74,24
V18322,S4203,S2799,Entorhinal,74,24
V15273,S4204,S4204,Cajal Retzius,74,25
V16604,S4204,S4204,Neurogenesis,74,25
V15214,S4204,S4204,Cajal Retzius,74,25
V13,S4205,S4205,Cajal Retzius,74,26
V3036,S4205,S4205,Microglia,74,26
V3418,S4205,S4205,Astrocyte,74,26
V15448,S4205,S4176,Cajal Retzius,74,26
V12219,S4206,S4206,Microglia,74,27
V13737,S4206,S4206,Gad2,74,27
V17653,S4206,S4206,Dentate,74,27
V20986,S4206,S4206,Ependyma,74,27
V14054,S4206,S4206,Microglia,74,27
V2774,S4206,S4206,Neurogenesis,74,27
V9183,S4207,S4207,Neurogenesis,74,28
V12148,S4207,S4207,Entorhinal,74,28
V12571,S4207,S4207,Gad2,74,28
V19876,S4207,S4207,Dentate,74,28
V5134,S4207,S4207,Cajal Retzius,74,28
V2849,S4207,S4066,Neurogenesis,74,28
V4747,S4208,S4208,Cajal Retzius,74,29
V4434,S4208,S4208,Dentate,74,29
V11050,S4208,S4208,Dentate,74,29
V9382,S4208,S4208,Dentate,74,29
V7588,S4208,S3161,Cajal Retzius,74,29
V13926,S4208,S200,Cajal Retzius,74,29
V1441,S4208,S2665,Dentate,74,29
V6946,S4208,S4046,Dentate,74,29
V17675,S4209,S4209,Dentate,74,30
V9973,S4209,S4209,Cajal Retzius,74,30
V12349,S4209,S4209,Cajal Retzius,74,30
V9908,S4209,S1744,Cajal Retzius,74,30
V626,S4209,S2325,Cajal Retzius,74,30
V16964,S4210,S4210,Dentate,74,31
V7383,S4210,S4210,Sic17ab,74,31
V14455,S4210,S4210,Dentate,74,31
V669,S4210,S4210,Sic17ab,74,31
V13938,S4210,S4210,Dentate,74,31
V8064,S4210,S4210,Dentate,74,31
V15901,S4210,S2257,Dentate,74,31
V2365,S4210,S4210,Cajal Retzius,74,31
V7872,S4211,S4211,Dentate,74,32
V11977,S4211,S4211,Dentate,74,32
V14387,S4211,S4211,Dentate,74,32
V1339,S4211,S4211,Cajal Retzius,74,32
V10770,S4211,S4211,Dentate,74,32
V5564,S4211,S3284,Dentate,74,32
V4262,S4211,S1390,Cajal Retzius,74,32
V3077,S4212,S4212,Astrocyte,74,33
V5140,S4212,S4212,Endothelial,74,33
V781,S4212,S4212,Dentate,74,33
V15044,S4212,S4212,CA1,74,33
V19760,S4212,S1021,Endothelial,74,33
V18302,S4212,S2216,Astrocyte,74,33
V5074,S4212,S3146,Cajal Retzius,74,33
V4610,S4212,S4212,Ependyma,74,33
V11805,S4212,S4369,Dentate,74,33
V71,S4213,S4213,Astrocyte,74,34
V1376,S4213,S4213,Astrocyte,74,34
V21417,S4213,S4213,Dentate,74,34
V22566,S4213,S4213,Dentate,74,34
V7305,S4213,S4213,Dentate,74,34
V8925,S4213,S4213,Dentate,74,34
V1287,S4214,S4214,Cajal Retzius,74,35
V3101,S4214,S4214,Neurogenesis,74,35
V6542,S4214,S4214,Dentate,74,35
V1971,S4214,S4214,Neurogenesis,74,35
V16285,S4214,S4214,Ependyma,74,35
V16959,S4215,S4215,Microglia,74,36
V23197,S4215,S4215,Dentate,74,36
V811,S4215,S4215,Entorhinal,74,36
V4784,S4216,S4216,Microglia,74,37
V12233,S4216,S4216,Sic17ab,74,37
V3910,S4217,S4217,Fibroblast,74,38
V10703,S4217,S4217,Ependyma,74,38
V19375,S4217,S4217,Fibroblast,74,38
V8434,S4217,S4217,Cajal Retzius,74,38
V1541,S4218,S4218,Astrocyte,74,39
V9098,S4218,S4218,Sic17ab,74,39
V10021,S4218,S4218,Cajal Retzius,74,39
V9717,S4218,S4173,Cajal Retzius,74,39
V10197,S4219,S4219,Cajal Retzius,74,40
V15171,S4219,S4219,Cajal Retzius,74,40
V15792,S4219,S4219,Ependyma,74,40
V23206,S4219,S4219,Cajal Retzius,74,40
V5975,S4219,S4219,Cajal Retzius,74,40
V20194,S4219,S4219,Polydendrocyte,74,40
V21466,S4219,S4219,Neurogenesis,74,40
V17256,S4220,S4220,Polydendrocyte,74,41
V20252,S4220,S4220,Cajal Retzius,74,41
V7701,S4220,S4220,Ependyma,74,41
V1409,S4220,S4220,Cajal Retzius,74,41
V2455,S4220,S4220,Cajal Retzius,74,41
V14160,S4220,S4220,Cajal Retzius,74,41
V3146,S4221,S4221,Cajal Retzius,74,42
V11001,S4221,S4221,Cajal Retzius,74,42
V4916,S4221,S4221,Cajal Retzius,74,42
V1419,S4221,S4221,Cajal Retzius,74,42
V18713,S4221,S4221,Cajal Retzius,74,42
V19106,S4221,S4271,Cajal Retzius,74,42
V3823,S4221,S4221,Cajal Retzius,74,42
V9938,S4222,S4222,Cajal Retzius,74,43
V7961,S4222,S4222,Cajal Retzius,74,43
V161,S4222,S4222,Cajal Retzius,74,43
V10812,S4222,S4222,Cajal Retzius,74,43
V23263,S4222,S1380,Cajal Retzius,74,43
V9754,S4222,S4222,Cajal Retzius,74,43
V16172,S4222,S745,Cajal Retzius,74,43
V20893,S4223,S4223,Cajal Retzius,74,44
V12467,S4223,S821,Cajal Retzius,74,44
V3098,S4223,S4223,Cajal Retzius,74,44
V8098,S4223,S3859,Cajal Retzius,74,44
V6141,S4223,S4223,Cajal Retzius,74,44
V11391,S4224,S4224,Ependyma,74,45
V19823,S4224,S4224,Cajal Retzius,74,45
V20736,S4224,S4224,Cajal Retzius,74,45
V19374,S4224,S4224,Cajal Retzius,74,45
V10838,S4224,S4224,Cajal Retzius,74,45
V1774,S4224,S3955,Cajal Retzius,74,45
V12804,S4225,S4225,Ependyma,74,46
V15067,S4225,S4225,Dentate,74,46
V18297,S4225,S4225,Cajal Retzius,74,46
V20755,S4225,S4225,Ependyma,74,46
V22704,S4225,S4225,Cajal Retzius,74,46
V19691,S4225,S4225,Cajal Retzius,74,46
V2567,S4226,S4226,Ependyma,74,47
V16457,S4226,S4226,Ependyma,74,47
V17766,S4227,S4227,Neurogenesis,74,48
V8639,S4227,S4227,Cajal Retzius,74,48
V701,S4227,S4227,Neurogenesis,74,48
V14941,S4227,S4227,Cajal Retzius,74,48
V16175,S4227,S4227,Cajal Retzius,74,48
V22270,S4227,S4227,Cajal Retzius,74,48
V2145,S4228,S4228,Dentate,74,49
V9701,S4228,S4228,Neurogenesis,74,49
V4135,S4228,S4228,Cajal Retzius,74,49
V8583,S4228,S4228,Cajal Retzius,74,49
V8945,S4228,S4228,Cajal Retzius,74,49
V8629,S4228,S4228,Neurogenesis,74,49
V9395,S4229,S4229,Entorhinal,74,50
V17322,S4229,S4229,Neurogenesis,74,50
V22011,S4229,S4229,Neurogenesis,74,50
V10494,S4229,S4229,Cajal Retzius,74,50
V18714,S4229,S1177,Entorhinal,74,50
V302,S4230,S4230,Endothelial,74,51
V3016,S4230,S4230,Cajal Retzius,74,51
V14237,S4230,S4230,Cajal Retzius,74,51
V4477,S4230,S4230,Cajal Retzius,74,51
V13776,S4230,S4230,Neurogenesis,74,51
V19465,S4230,S4230,Neurogenesis,74,51
V866,S4231,S4231,Neurogenesis,74,52
V1223,S4231,S4231,Cajal Retzius,74,52
V3207,S4231,S4231,Microglia,74,52
V4257,S4231,S4231,Astrocyte,74,52
V19753,S4231,S4231,Ependyma,74,52
V19578,S4231,S4231,Cajal Retzius,74,52
V3102,S4232,S4232,Endothelial,74,53
V9517,S4232,S4232,Microglia,74,53
V18499,S4232,S4232,Polydendrocyte,74,53
V2358,S4232,S4232,Cajal Retzius,74,53
V20940,S4233,S4233,Dentate,74,54
V7665,S4233,S4233,Cajal Retzius,74,54
V11727,S4233,S4233,Cajal Retzius,74,54
V11453,S4233,S4233,Cajal Retzius,74,54
V5351,S4233,S4233,Cajal Retzius,74,54
V11353,S4234,S4234,Cajal Retzius,74,55
V13178,S4234,S4234,Cajal Retzius,74,55
V17047,S4234,S4234,Cajal Retzius,74,55
V5781,S4234,S4234,Neurogenesis,74,55
V16382,S4234,S4234,Neurogenesis,74,55
V394,S4235,S4235,Fibroblast,74,56
V4806,S4235,S4235,Cajal Retzius,74,56
V19232,S4235,S4235,Neurogenesis,74,56
V16009,S4235,S4235,Entorhinal,74,56
V5940,S4235,S4466,Cajal Retzius,74,56
V10885,S4236,S4236,Entorhinal,74,57
V20540,S4236,S4236,Microglia,74,57
V6545,S4236,S4236,Cajal Retzius,74,57
V21159,S4236,S4236,Cajal Retzius,74,57
V7488,S4236,S4236,Cajal Retzius,74,57
V16003,S4236,S4236,Polydendrocyte,74,57
V19761,S4236,S4236,Entorhinal,74,57
V8230,S4236,S2931,Polydendrocyte,74,57
V14728,S4237,S4237,Microglia,74,58
V18071,S4237,S4237,Microglia,74,58
V14145,S4237,S4237,Cajal Retzius,74,58
V1443,S4238,S4238,Cajal Retzius,74,59
V4303,S4238,S4238,Neurogenesis,74,59
V12179,S4238,S4238,Neurogenesis,74,59
V14910,S4238,S3220,Neurogenesis,74,59
V14355,S4239,S4239,Microglia,74,60
V20861,S4239,S4239,Astrocyte,74,60
V1421,S4239,S4239,Neurogenesis,74,60
V12127,S4239,S4239,Microglia,74,60
V18242,S4239,S4239,Ependyma,74,60
V19994,S4239,S4239,Astrocyte,74,60
V2848,S4240,S4240,Endothelial,74,61
V8112,S4240,S4240,Cajal Retzius,74,61
V2037,S4240,S4240,Polydendrocyte,74,61
V5776,S4241,S4241,Entorhinal,74,62
V15419,S4241,S4241,Sic17ab,74,62
V21814,S4241,S4241,Sic17ab,74,62
V13526,S4241,S4241,Cajal Retzius,74,62
V9475,S4241,S4241,Cajal Retzius,74,62
V20881,S4242,S4242,Dentate,74,63
V11507,S4242,S4242,Cajal Retzius,74,63
V15289,S4242,S4242,Polydendrocyte,74,63
V16454,S4242,S4242,Cajal Retzius,74,63
V14559,S4242,S4242,Cajal Retzius,74,63
V17860,S4242,S4242,Polydendrocyte,74,63
V19546,S4242,S2405,Polydendrocyte,74,63
V4026,S4243,S4243,Entorhinal,74,64
V5594,S4243,S4243,Cajal Retzius,74,64
V21761,S4243,S4243,Sic17ab,74,64
V9884,S4243,S4243,Cajal Retzius,74,64
V18933,S4243,S3917,Cajal Retzius,74,64
V19473,S4243,S4126,Cajal Retzius,74,64
V13203,S4244,S4244,Microglia,74,65
V13698,S4244,S4244,Choroid,74,65
V15739,S4244,S4244,Entorhinal,74,65
V7519,S4244,S3945,Choroid,74,65
V14407,S4244,S3828,Choroid,74,65
V3269,S4245,S4245,Ependyma,74,66
V9158,S4245,S4245,Polydendrocyte,74,66
V10835,S4245,S4245,CA1,74,66
V13080,S4245,S4245,Dentate,74,66
V4450,S4245,S4245,Astrocyte,74,66
V2092,S4246,S4246,Cajal Retzius,74,67
V3032,S4246,S4246,Cajal Retzius,74,67
V13989,S4246,S4246,Ependyma,74,67
V14187,S4246,S4246,Microglia,74,67
V11424,S4246,S4246,Cajal Retzius,74,67
V6087,S4246,S4246,Cajal Retzius,74,67
V3788,S4247,S4247,Sic17ab,74,68
V6000,S4247,S4247,Neurogenesis,74,68
V7548,S4247,S4247,Entorhinal,74,68
V13150,S4247,S4247,Microglia,74,68
V10447,S4247,S4247,Gad2,74,68
V11587,S4247,S4247,Cajal Retzius,74,68
V6462,S4248,S4248,Dentate,74,70
V12151,S4248,S4248,Dentate,74,70
V14003,S4248,S4248,Cajal Retzius,74,70
V7717,S4248,S598,Cajal Retzius,74,70
V3181,S4248,S1955,Cajal Retzius,74,70
V13066,S4249,S4249,Ependyma,74,89
V1,S4249,S2223,Cajal Retzius,74,89
V1402,S4250,S4250,Cajal Retzius,75,16
V12324,S4250,S4326,Cajal Retzius,75,16
V6883,S4251,S4251,Neurogenesis,75,17
V12197,S4251,S4251,Neurogenesis,75,17
V16676,S4251,S4251,Cajal Retzius,75,17
V12434,S4251,S1441,Neurogenesis,75,17
V2211,S4252,S4252,Dentate,75,18
V20566,S4252,S4252,Neurogenesis,75,18
V10680,S4252,S4252,Cajal Retzius,75,18
V15475,S4252,S568,Neurogenesis,75,18
V11735,S4252,S630,Neurogenesis,75,18
V12719,S4252,S1830,Neurogenesis,75,18
V12331,S4253,S4253,Entorhinal,75,19
V14955,S4253,S4253,Cajal Retzius,75,19
V13585,S4253,S4253,Dentate,75,19
V14965,S4253,S4277,Cajal Retzius,75,19
V540,S4253,S696,Cajal Retzius,75,19
V12051,S4253,S4324,Cajal Retzius,75,19
V5737,S4254,S4254,Cajal Retzius,75,20
V12526,S4254,S4254,Cajal Retzius,75,20
V9959,S4254,S4193,Cajal Retzius,75,20
V12360,S4255,S4255,Sic17ab,75,21
V17919,S4255,S4255,Dentate,75,21
V18832,S4255,S4255,Cajal Retzius,75,21
V11408,S4255,S4255,Cajal Retzius,75,21
V22499,S4255,S224,Dentate,75,21
V13168,S4256,S4256,Dentate,75,24
V22924,S4256,S4256,Dentate,75,24
V8881,S4256,S4258,Dentate,75,24
V15506,S4256,S1871,Dentate,75,24
V10327,S4256,S2541,Dentate,75,24
V6808,S4257,S4257,Dentate,75,25
V10174,S4258,S4258,CA1,75,26
V13174,S4258,S4258,Dentate,75,26
V8881,S4258,S4258,Dentate,75,26
V7810,S4258,S4258,Dentate,75,26
V6580,S4258,S4258,Dentate,75,26
V12537,S4258,S3236,Dentate,75,26
V10572,S4258,S3009,Dentate,75,26
V14589,S4259,S4259,Gad2,75,27
V15423,S4259,S4259,Dentate,75,27
V8564,S4259,S4259,Dentate,75,27
V18616,S4259,S4259,Dentate,75,27
V8915,S4259,S4259,Dentate,75,27
V6064,S4259,S4259,Cajal Retzius,75,27
V9939,S4259,S4259,Neurogenesis,75,27
V1778,S4260,S4260,Dentate,75,29
V4743,S4260,S4260,Dentate,75,29
V7334,S4260,S4260,Dentate,75,29
V5323,S4260,S1150,Dentate,75,29
V1160,S4261,S4261,Dentate,75,30
V14556,S4261,S4261,Dentate,75,30
V16778,S4261,S4261,Cajal Retzius,75,30
V1879,S4261,S1656,Dentate,75,30
V12882,S4261,S3996,Dentate,75,30
V15332,S4261,S3206,Dentate,75,30
V17087,S4262,S4262,Dentate,75,31
V18459,S4262,S4262,Microglia,75,31
V15167,S4262,S4262,Ependyma,75,31
V19551,S4262,S4262,Cajal Retzius,75,31
V8449,S4263,S4263,Cajal Retzius,75,32
V15934,S4263,S4263,Dentate,75,32
V19284,S4263,S4263,Dentate,75,32
V20695,S4263,S4263,Dentate,75,32
V1297,S4263,S4263,Microglia,75,32
V3100,S4264,S4264,Ependyma,75,33
V17635,S4264,S4264,Fibroblast,75,33
V5370,S4264,S4264,Fibroblast,75,33
V20195,S4265,S4265,Astrocyte,75,34
V9211,S4265,S4265,Fibroblast,75,34
V12500,S4265,S4265,Astrocyte,75,34
V18145,S4265,S4265,Astrocyte,75,34
V3873,S4265,S4265,Microglia,75,34
V5528,S4266,S4266,Astrocyte,75,35
V9296,S4266,S4266,Astrocyte,75,35
V1838,S4267,S4267,Ependyma,75,36
V21701,S4267,S4267,Cajal Retzius,75,36
V1151,S4267,S4267,Cajal Retzius,75,36
V19313,S4267,S4267,Cajal Retzius,75,36
V66,S4268,S4268,Cajal Retzius,75,37
V12223,S4268,S4268,Cajal Retzius,75,37
V1134,S4268,S4268,Astrocyte,75,37
V18918,S4268,S4268,Microglia,75,37
V12155,S4268,S4268,Cajal Retzius,75,37
V2334,S4269,S4269,Endothelial,75,38
V2740,S4269,S4269,Ependyma,75,38
V9529,S4269,S4269,Ependyma,75,38
V1856,S4270,S4270,Cajal Retzius,75,39
V2922,S4270,S4270,Ependyma,75,39
V21555,S4270,S4270,Cajal Retzius,75,39
V20053,S4270,S4270,Cajal Retzius,75,39
V11002,S4270,S4270,Dentate,75,39
V2444,S4271,S4271,Ependyma,75,40
V5199,S4271,S4271,Cajal Retzius,75,40
V2989,S4271,S4271,Cajal Retzius,75,40
V19106,S4271,S4271,Cajal Retzius,75,40
V6917,S4271,S4271,Neurogenesis,75,40
V3595,S4271,S4271,Cajal Retzius,75,40
V7379,S4272,S4272,Gad2,75,41
V10721,S4272,S4272,Cajal Retzius,75,41
V19990,S4272,S4272,Gad2,75,41
V12170,S4272,S748,Cajal Retzius,75,41
V17236,S4273,S4273,Ependyma,75,42
V11070,S4273,S4273,Cajal Retzius,75,42
V1078,S4273,S4273,Cajal Retzius,75,42
V18936,S4273,S4273,Cajal Retzius,75,42
V12368,S4273,S4273,Cajal Retzius,75,42
V19097,S4273,S3044,Cajal Retzius,75,42
V2049,S4273,S285,Cajal Retzius,75,42
V4317,S4274,S4274,Cajal Retzius,75,43
V9522,S4274,S4274,Neurogenesis,75,43
V6609,S4274,S4274,Cajal Retzius,75,43
V17422,S4274,S4274,Cajal Retzius,75,43
V21456,S4274,S4040,Cajal Retzius,75,43
V22990,S4274,S4274,Cajal Retzius,75,43
V23110,S4275,S4275,Neurogenesis,75,44
V2521,S4275,S4275,Cajal Retzius,75,44
V10454,S4275,S4275,Cajal Retzius,75,44
V10599,S4275,S4275,Neurogenesis,75,44
V10289,S4275,S4275,Cajal Retzius,75,44
V1569,S4276,S4276,Cajal Retzius,75,45
V8102,S4276,S4276,Cajal Retzius,75,45
V17882,S4276,S4276,Cajal Retzius,75,45
V1113,S4276,S4276,Cajal Retzius,75,45
V9763,S4276,S280,Cajal Retzius,75,45
V10082,S4276,S4276,Cajal Retzius,75,45
V18529,S4277,S4277,Neurogenesis,75,46
V14965,S4277,S4277,Cajal Retzius,75,46
V15169,S4277,S4277,Cajal Retzius,75,46
V16626,S4277,S4277,Cajal Retzius,75,46
V18176,S4277,S1306,Cajal Retzius,75,46
V7274,S4277,S1831,Cajal Retzius,75,46
V5934,S4278,S3112,Neurogenesis,75,47
V6950,S4278,S2347,Astrocyte,75,47
V8339,S4278,S2416,Astrocyte,75,47
V9757,S4278,S2948,Astrocyte,75,47
V10646,S4278,S2691,Neurogenesis,75,47
V11346,S4278,S3430,Astrocyte,75,47
V16565,S4278,S4278,Ependyma,75,47
V19246,S4278,S3234,Astrocyte,75,47
V20276,S4278,S4278,Ependyma,75,47
V20708,S4278,S2741,Astrocyte,75,47
V20637,S4279,S4279,Ependyma,75,48
V9877,S4279,S4279,Ependyma,75,48
V18813,S4279,S4279,Ependyma,75,48
V17013,S4279,S4279,Ependyma,75,48
V22710,S4279,S2173,Astrocyte,75,48
V2327,S4279,S4279,Ependyma,75,48
V20546,S4279,S4279,Astrocyte,75,48
V16859,S4279,S1065,Ependyma,75,48
V7291,S4279,S1594,Astrocyte,75,48
V1,S4279,S2223,Cajal Retzius,75,48
V5572,S4280,S4280,Polydendrocyte,75,49
V19933,S4280,S4280,Cajal Retzius,75,49
V22421,S4280,S4280,Cajal Retzius,75,49
V9829,S4280,S4471,Cajal Retzius,75,49
V11319,S4280,S4280,Cajal Retzius,75,49
V3634,S4280,S4280,Ependyma,75,49
V11531,S4280,S3084,Cajal Retzius,75,49
V3005,S4281,S4281,Ependyma,75,50
V19077,S4281,S4281,Cajal Retzius,75,50
V20075,S4281,S4281,Cajal Retzius,75,50
V10005,S4281,S4281,Cajal Retzius,75,50
V17259,S4281,S4281,Cajal Retzius,75,50
V11557,S4281,S4281,Cajal Retzius,75,50
V14491,S4281,S4281,Neurogenesis,75,50
V573,S4282,S4282,Neurogenesis,75,51
V3965,S4282,S4282,Entorhinal,75,51
V10931,S4282,S4282,Cajal Retzius,75,51
V4220,S4282,S4282,Cajal Retzius,75,51
V22322,S4282,S4282,Neurogenesis,75,51
V18082,S4282,S3212,Neurogenesis,75,51
V13211,S4283,S4283,Neurogenesis,75,52
V17693,S4283,S4283,Microglia,75,52
V3052,S4283,S4283,Cajal Retzius,75,52
V10785,S4283,S4283,Cajal Retzius,75,52
V12561,S4283,S4283,Cajal Retzius,75,52
V16490,S4283,S4283,Polydendrocyte,75,52
V5657,S4283,S4283,Cajal Retzius,75,52
V5203,S4284,S4284,Gad2,75,53
V1368,S4284,S4284,Cajal Retzius,75,53
V10258,S4284,S4284,Polydendrocyte,75,53
V12419,S4284,S4284,Cajal Retzius,75,53
V16267,S4284,S4284,Cajal Retzius,75,53
V11337,S4284,S3108,Cajal Retzius,75,53
V5289,S4284,S4284,Polydendrocyte,75,53
V309,S4284,S4284,Neurogenesis,75,53
V13700,S4285,S4285,Cajal Retzius,75,54
V14346,S4285,S4285,Cajal Retzius,75,54
V18635,S4285,S4285,Cajal Retzius,75,54
V4414,S4285,S97,Cajal Retzius,75,54
V1734,S4286,S4286,Neurogenesis,75,55
V4840,S4286,S4286,Cajal Retzius,75,55
V12320,S4286,S4286,Gad2,75,55
V18518,S4286,S4286,Neurogenesis,75,55
V13822,S4286,S4286,Cajal Retzius,75,55
V6312,S4286,S4286,Entorhinal,75,55
V15276,S4286,S4286,Neurogenesis,75,55
V10030,S4287,S4287,Polydendrocyte,75,56
V19752,S4287,S4287,Cajal Retzius,75,56
V22603,S4287,S4287,Polydendrocyte,75,56
V8483,S4287,S4287,Cajal Retzius,75,56
V7108,S4287,S4287,Sic17ab,75,56
V2671,S4287,S4287,Neurogenesis,75,56
V18926,S4288,S4288,Gad2,75,57
V16510,S4288,S4288,Cajal Retzius,75,57
V12615,S4288,S4288,Cajal Retzius,75,57
V18193,S4288,S4288,Gad2,75,57
V4844,S4288,S4288,Cajal Retzius,75,57
V3038,S4288,S3834,Cajal Retzius,75,57
V14400,S4289,S4289,Ependyma,75,58
V15310,S4289,S4289,Microglia,75,58
V23086,S4289,S4289,Fibroblast,75,58
V614,S4289,S4289,Polydendrocyte,75,58
V10858,S4289,S4289,Cajal Retzius,75,58
V17806,S4289,S4289,Cajal Retzius,75,58
V9785,S4290,S4290,Astrocyte,75,59
V20435,S4290,S4290,Cajal Retzius,75,59
V19253,S4291,S4291,Sic17ab,75,60
V6095,S4291,S4291,Entorhinal,75,60
V19762,S4291,S4291,Astrocyte,75,60
V21048,S4291,S4291,Entorhinal,75,60
V3222,S4291,S758,Sic17ab,75,60
V5023,S4291,S3904,Polydendrocyte,75,60
V13294,S4291,S4291,Polydendrocyte,75,60
V459,S4291,S1368,Oligodendrocyte,75,60
V107,S4292,S4292,Cajal Retzius,75,61
V13596,S4292,S4292,Neurogenesis,75,61
V22943,S4292,S4292,Astrocyte,75,61
V7983,S4292,S4292,Ependyma,75,61
V18131,S4292,S4292,Astrocyte,75,61
V873,S4293,S4293,Ependyma,75,62
V13470,S4293,S4293,Polydendrocyte,75,62
V16367,S4293,S4293,Astrocyte,75,62
V21342,S4293,S4293,Cajal Retzius,75,62
V14425,S4293,S3745,Ependyma,75,62
V758,S4294,S4294,Entorhinal,75,63
V23112,S4294,S4294,Sic17ab,75,63
V3414,S4294,S4294,Cajal Retzius,75,63
V4277,S4294,S4294,Astrocyte,75,63
V19130,S4294,S4294,Astrocyte,75,63
V3387,S4295,S4295,Gad2,75,64
V14576,S4295,S4295,Cajal Retzius,75,64
V21793,S4295,S4295,Cajal Retzius,75,64
V14398,S4295,S4295,Polydendrocyte,75,64
V14927,S4295,S4295,Cajal Retzius,75,64
V15046,S4295,S4295,Cajal Retzius,75,64
V429,S4296,S4296,Ependyma,75,65
V19682,S4296,S4296,Ependyma,75,65
V21392,S4296,S4296,Ependyma,75,65
V6239,S4296,S4296,Astrocyte,75,65
V957,S4297,S4297,Gad2,75,66
V7997,S4297,S4297,Cajal Retzius,75,66
V10486,S4297,S4297,Neurogenesis,75,66
V14595,S4297,S4297,Entorhinal,75,66
V14587,S4297,S3694,Cajal Retzius,75,66
V4805,S4297,S4297,Mural,75,66
V12319,S4298,S4298,Entorhinal,75,67
V14662,S4298,S4298,Cajal Retzius,75,67
V2861,S4298,S4298,Neurogenesis,75,67
V13074,S4298,S4298,Cajal Retzius,75,67
V11017,S4298,S4298,Cajal Retzius,75,67
V20198,S4298,S4298,Cajal Retzius,75,67
V10230,S4298,S483,Cajal Retzius,75,67
V5309,S4299,S4299,Cajal Retzius,75,68
V8408,S4300,S4300,Ependyma,76,2
V5790,S4301,S4301,Neurogenesis,76,8
V13191,S4302,S4302,Dentate,76,15
V2845,S4303,S4303,Dentate,76,17
V13523,S4303,S4303,Neurogenesis,76,17
V8095,S4303,S4303,Dentate,76,17
V15225,S4303,S1922,Neurogenesis,76,17
V16126,S4303,S2198,Dentate,76,17
V3462,S4304,S4304,Cajal Retzius,76,18
V8265,S4304,S4304,Cajal Retzius,76,18
V9784,S4304,S457,Cajal Retzius,76,18
V1812,S4304,S4304,Cajal Retzius,76,18
V22536,S4305,S4305,Dentate,76,19
V13896,S4305,S4305,Cajal Retzius,76,19
V5718,S4305,S4305,Dentate,76,19
V5249,S4306,S4306,Neurogenesis,76,20
V17821,S4307,S4307,Cajal Retzius,76,22
V11456,S4307,S1779,Cajal Retzius,76,22
V2120,S4307,S129,Cajal Retzius,76,22
V9890,S4308,S4308,Dentate,76,24
V17632,S4308,S4308,Neurogenesis,76,24
V13409,S4308,S3301,Neurogenesis,76,24
V9688,S4309,S4309,Dentate,76,25
V12308,S4309,S4309,Cajal Retzius,76,25
V19156,S4309,S4309,Neurogenesis,76,25
V16509,S4309,S654,Neurogenesis,76,25
V17283,S4309,S3312,Dentate,76,25
V2394,S4310,S4310,Cajal Retzius,76,26
V6013,S4310,S747,Cajal Retzius,76,26
V8670,S4310,S2806,Cajal Retzius,76,26
V6984,S4311,S4311,Cajal Retzius,76,27
V15702,S4311,S358,Cajal Retzius,76,27
V18796,S4312,S4312,Neurogenesis,76,29
V3588,S4312,S1461,Neurogenesis,76,29
V18002,S4313,S4313,Cajal Retzius,76,30
V6085,S4314,S4314,Astrocyte,76,31
V21324,S4314,S4314,Neurogenesis,76,31
V14263,S4315,S4315,Entorhinal,76,32
