CellID,SpotID,CellType
V20314,S2118,Oligodendrocyte
V20315,S2723,Endothelial
V20316,S160,Astrocyte
V20317,S2547,Pvalb
V20318,S1128,Granule
V20319,S3859,Granule
V20320,S3739,Granule
V20321,S2170,Purkinje
V20322,S4272,Nnat
V20323,S4350,Endothelial
V20324,S4414,Granule
V20325,S4670,Granule
V20326,S378,Purkinje
V20327,S1980,Granule
V20328,S2789,Granule
V20329,S3968,Granule
V20330,S1727,Granule
V20331,S4580,Granule
V20332,S3788,Granule
V20333,S3848,Granule
V20334,S2006,Granule
V20335,S4426,Granule
V20336,S1544,Oligodendrocyte
V20337,S3227,Granule
V20338,S4667,Purkinje
V20339,S1572,Granule
V20340,S3704,Granule
V20341,S4409,Granule
V20342,S1565,Purkinje
V20343,S903,Granule
V20344,S3639,Granule
V20345,S2759,Bergmann
V20346,S3166,Bergmann
V20347,S782,Granule
V20348,S2077,Granule
V20349,S2868,Granule
V20350,S1601,Granule
V20351,S4667,Purkinje
V20352,S1447,Granule
V20353,S4594,Granule
V20354,S4497,Granule
V20355,S1518,Bergmann
V20356,S1191,Nnat
V20357,S126,Granule
V20358,S4704,Granule
V20359,S4144,Granule
V20360,S2697,Bergmann
V20361,S1323,Purkinje
V20362,S2735,Granule
V20363,S4410,Oligodendrocyte
V20364,S2864,Choroid
V20365,S146,Granule
V20366,S4509,Bergmann
V20367,S2736,Oligodendrocyte
V20368,S3146,Pvalb
V20369,S1897,Granule
V20370,S15,Granule
V20371,S3894,Granule
V20372,S4614,Granule
V20373,S4377,Granule
V20374,S4508,Purkinje
V20375,S1499,Granule
V20376,S1178,Purkinje
V20377,S1811,Nnat
V20378,S1079,Pvalb
V20379,S2899,Granule
V20380,S2478,Oligodendrocyte
V20381,S2091,Pvalb
V20382,S3646,Nnat
V20383,S3777,Pvalb
V20384,S1243,Granule
V20385,S392,Granule
V20386,S2263,Bergmann
V20387,S185,Granule
V20388,S2535,Granule
V20389,S1772,Granule
V20390,S4567,Granule
V20391,S1007,Granule
V20392,S1660,Microglia
V20393,S3150,Granule
V20394,S1774,Microglia
V20395,S714,Granule
V20396,S3548,Granule
V20397,S3691,Fibroblast
V20398,S2307,Bergmann
V20399,S504,Granule
V20400,S2702,Granule
V20401,S1405,Granule
V20402,S2135,Granule
V20403,S2740,Granule
V20404,S720,Granule
V20405,S725,Granule
V20406,S71,Granule
V20407,S2855,Granule
V20408,S1771,Granule
V20409,S4107,Granule
V20410,S1803,Granule
V20411,S2261,Granule
V20412,S2717,Endothelial
V20413,S1947,Oligodendrocyte
V20414,S1329,Bergmann
V20415,S666,Granule
V20416,S2448,Purkinje
V20417,S2553,Granule
V20418,S2280,Oligodendrocyte
V20419,S4626,Granule
V20420,S4473,Purkinje
V20421,S4637,Granule
V20422,S3356,Purkinje
V20423,S3891,Granule
V20424,S4586,Granule
V20425,S2338,Granule
V20426,S2581,Fibroblast
V20427,S3711,Oligodendrocyte
V20428,S2140,Granule
V20429,S1201,Bergmann
V20430,S220,Pvalb
V20431,S2109,Granule
V20432,S3779,Granule
V20433,S790,Purkinje
V20434,S1563,Pvalb
V20435,S1183,Granule
V20436,S4177,Granule
V20437,S2275,Granule
V20438,S2922,Granule
V20439,S2059,Granule
V20440,S4678,Granule
V20441,S3540,Granule
V20442,S4751,Granule
V20443,S1006,Granule
V20444,S204,Granule
V20445,S4527,Choroid
V20446,S835,Oligodendrocyte
V20447,S3213,Fibroblast
V20448,S3728,Pvalb
V20449,S4062,Granule
V20450,S3672,Astrocyte
V20451,S1665,Purkinje
V20452,S4563,Purkinje
V20453,S1536,Oligodendrocyte
V20454,S1039,Granule
V20455,S2824,Oligodendrocyte
V20456,S1028,Granule
V20457,S96,Granule
V20458,S3233,Granule
V20459,S3238,Bergmann
V20460,S3138,Microglia
V20461,S2239,Bergmann
V20462,S2259,Purkinje
V20463,S2894,Granule
V20464,S3603,Purkinje
V20465,S1806,Granule
V20466,S2349,Granule
V20467,S2959,Granule
V20468,S3752,Pvalb
V20469,S53,Granule
V20470,S286,Granule
V20471,S1217,Granule
V20472,S1827,Granule
V20473,S389,Granule
V20474,S1414,Granule
V20475,S3999,Astrocyte
V20476,S920,Granule
V20477,S1593,Granule
V20478,S642,Granule
V20479,S3506,Granule
V20480,S1527,Endothelial
V20481,S4188,Fibroblast
V20482,S432,Purkinje
V20483,S175,Granule
V20484,S316,Granule
V20485,S2718,Pvalb
V20486,S2702,Bergmann
V20487,S199,Granule
V20488,S3199,Granule
V20489,S1531,Granule
V20490,S3545,Granule
V20491,S3968,Oligodendrocyte
V20492,S1069,Granule
V20493,S3810,Granule
V20494,S1935,Granule
V20495,S518,Bergmann
V20496,S3955,Granule
V20497,S2204,Astrocyte
V20498,S2766,Endothelial
V20499,S2676,Granule
V20500,S2802,Granule
V20501,S466,Bergmann
V20502,S4138,Bergmann
V20503,S123,Granule
V20504,S1084,Granule
V20505,S1522,Granule
V20506,S3936,Choroid
V20507,S2951,Granule
V20508,S2552,Granule
V20509,S1325,Purkinje
V20510,S2449,Granule
V20511,S1560,Oligodendrocyte
V20512,S4587,Purkinje
V20513,S436,Granule
V20514,S1543,Granule
V20515,S1060,Granule
V20516,S1069,Granule
V20517,S3747,Granule
V20518,S4124,Granule
V20519,S3238,Purkinje
V20520,S1801,Choroid
V20521,S1846,Granule
V20522,S1488,Microglia
V20523,S2322,Pvalb
V20524,S540,Granule
V20525,S2405,Choroid
V20526,S3438,Fibroblast
V20527,S1571,Granule
V20528,S2845,Granule
V20529,S1495,Granule
V20530,S4405,Choroid
V20531,S1676,Granule
V20532,S1669,Granule
V20533,S2379,Granule
V20534,S456,Granule
V20535,S3851,Bergmann
V20536,S3886,Purkinje
V20537,S1067,Granule
V20538,S1955,Nnat
V20539,S4362,Bergmann
V20540,S1672,Purkinje
V20541,S1916,Purkinje
V20542,S587,Granule
V20543,S3239,Granule
V20544,S2463,Choroid
V20545,S2546,Granule
V20546,S2263,Granule
V20547,S4475,Astrocyte
V20548,S1112,Granule
V20549,S4119,Granule
V20550,S276,Granule
V20551,S3658,Granule
V20552,S4671,Granule
V20553,S1254,Fibroblast
V20554,S2370,Astrocyte
V20555,S3774,Bergmann
V20556,S1377,Oligodendrocyte
V20557,S4366,Fibroblast
V20558,S798,Granule
V20559,S4698,Granule
V20560,S3597,Fibroblast
V20561,S2651,Oligodendrocyte
V20562,S3784,Fibroblast
V20563,S3919,Granule
V20564,S4179,Granule
V20565,S322,Granule
V20566,S2457,Pvalb
V20567,S2422,Bergmann
V20568,S2092,Granule
V20569,S3006,Microglia
V20570,S3093,Astrocyte
V20571,S2263,Granule
V20572,S2977,Endothelial
V20573,S1847,Granule
V20574,S2528,Astrocyte
V20575,S4207,Purkinje
V20576,S1713,Endothelial
V20577,S198,Bergmann
V20578,S3067,Granule
V20579,S4731,Purkinje
V20580,S8,Granule
V20581,S926,Choroid
V20582,S4070,Granule
V20583,S2552,Granule
V20584,S2007,Granule
V20585,S847,Granule
V20586,S447,Fibroblast
V20587,S1735,Purkinje
V20588,S3942,Granule
V20589,S4114,Granule
V20590,S2297,Granule
V20591,S2027,Granule
V20592,S1392,Purkinje
V20593,S2876,Bergmann
V20594,S4360,Granule
V20595,S3507,Granule
V20596,S57,Granule
V20597,S389,Granule
V20598,S715,Granule
V20599,S4666,Bergmann
V20600,S1957,Bergmann
V20601,S1709,Oligodendrocyte
V20602,S4590,Fibroblast
V20603,S1851,Microglia
V20604,S865,Bergmann
V20605,S4348,Granule
V20606,S242,Granule
V20607,S3759,Granule
V20608,S1518,Bergmann
V20609,S3273,Granule
V20610,S4392,Granule
V20611,S751,Granule
V20612,S1756,Purkinje
V20613,S3321,Granule
V20614,S655,Granule
V20615,S4418,Bergmann
V20616,S2353,Purkinje
V20617,S3168,Oligodendrocyte
V20618,S4537,Endothelial
V20619,S229,Granule
V20620,S2327,Fibroblast
V20621,S4216,Astrocyte
V20622,S2225,Purkinje
V20623,S3663,Oligodendrocyte
V20624,S1224,Granule
V20625,S388,Granule
V20626,S2892,Pvalb
V20627,S27,Granule
V20628,S3090,Purkinje
V20629,S2737,Oligodendrocyte
V20630,S523,Bergmann
V20631,S1422,Granule
V20632,S1244,Purkinje
V20633,S1442,Granule
V20634,S4750,Purkinje
V20635,S2505,Nnat
V20636,S547,Astrocyte
V20637,S1606,Astrocyte
V20638,S1915,Nnat
V20639,S4083,Microglia
V20640,S994,Granule
V20641,S2957,Granule
V20642,S1310,Granule
V20643,S4711,Purkinje
V20644,S3783,Oligodendrocyte
V20645,S2567,Granule
V20646,S3754,Granule
V20647,S2770,Granule
V20648,S1924,Bergmann
V20649,S1481,Granule
V20650,S2486,Purkinje
V20651,S2103,Oligodendrocyte
V20652,S1574,Purkinje
V20653,S4657,Pvalb
V20654,S651,Granule
V20655,S2072,Bergmann
V20656,S2612,Granule
V20657,S1845,Bergmann
V20658,S3047,Nnat
V20659,S3236,Granule
V20660,S3807,Purkinje
V20661,S2556,Granule
V20662,S155,Pvalb
V20663,S4057,Purkinje
V20664,S4356,Astrocyte
V20665,S2098,Purkinje
V20666,S4467,Bergmann
V20667,S1326,Fibroblast
V20668,S3822,Microglia
V20669,S2094,Bergmann
V20670,S3486,Purkinje
V20671,S2379,Bergmann
V20672,S1264,Choroid
V20673,S27,Granule
V20674,S1977,Granule
V20675,S2446,Granule
V20676,S2819,Bergmann
V20677,S1314,Granule
V20678,S2599,Granule
V20679,S3815,Granule
V20680,S220,Granule
V20681,S4333,Granule
V20682,S133,Granule
V20683,S1215,Granule
V20684,S3201,Purkinje
V20685,S4724,Nnat
V20686,S2799,Nnat
V20687,S564,Granule
V20688,S2617,Granule
V20689,S169,Granule
V20690,S3262,Microglia
V20691,S156,Granule
V20692,S2261,Granule
V20693,S1554,Granule
V20694,S777,Granule
V20695,S4139,Granule
V20696,S856,Pvalb
V20697,S4473,Granule
V20698,S1927,Fibroblast
V20699,S2562,Astrocyte
V20700,S1285,Astrocyte
V20701,S2198,Granule
V20702,S3065,Granule
V20703,S132,Granule
V20704,S1116,Granule
V20705,S4649,Granule
V20706,S2904,Bergmann
V20707,S2686,Granule
V20708,S2930,Granule
V20709,S1074,Granule
V20710,S432,Pvalb
V20711,S493,Pvalb
V20712,S174,Bergmann
V20713,S2521,Granule
V20714,S546,Microglia
V20715,S3489,Bergmann
V20716,S1875,Oligodendrocyte
V20717,S809,Granule
V20718,S239,Granule
V20719,S520,Granule
V20720,S3849,Granule
V20721,S598,Granule
V20722,S1317,Purkinje
V20723,S2640,Choroid
V20724,S2372,Pvalb
V20725,S4725,Purkinje
V20726,S2111,Purkinje
V20727,S1064,Pvalb
V20728,S4201,Granule
V20729,S1006,Granule
V20730,S4451,Nnat
V20731,S2139,Granule
V20732,S2166,Bergmann
V20733,S104,Granule
V20734,S353,Granule
V20735,S2507,Bergmann
V20736,S1629,Granule
V20737,S757,Granule
V20738,S3450,Fibroblast
V20739,S4580,Granule
V20740,S660,Granule
V20741,S2190,Granule
V20742,S4400,Purkinje
V20743,S4146,Granule
V20744,S3507,Granule
V20745,S1090,Granule
V20746,S2937,Oligodendrocyte
V20747,S2555,Astrocyte
V20748,S368,Pvalb
V20749,S2990,Astrocyte
V20750,S2471,Granule
V20751,S1565,Granule
V20752,S3537,Granule
V20753,S1625,Granule
V20754,S1019,Granule
V20755,S2402,Microglia
V20756,S2709,Granule
V20757,S1902,Bergmann
V20758,S2864,Bergmann
V20759,S2844,Granule
V20760,S1424,Granule
V20761,S4155,Pvalb
V20762,S3066,Granule
V20763,S2588,Bergmann
V20764,S4370,Purkinje
V20765,S2454,Bergmann
V20766,S141,Granule
V20767,S780,Granule
V20768,S4573,Granule
V20769,S913,Purkinje
V20770,S1960,Oligodendrocyte
V20771,S2670,Bergmann
V20772,S1483,Granule
V20773,S1421,Granule
V20774,S3261,Granule
V20775,S4182,Granule
V20776,S2818,Astrocyte
V20777,S2021,Granule
V20778,S2118,Oligodendrocyte
V20779,S418,Granule
V20780,S1382,Pvalb
V20781,S1277,Granule
V20782,S2447,Endothelial
V20783,S3477,Granule
V20784,S2897,Oligodendrocyte
V20785,S1583,Purkinje
V20786,S4163,Purkinje
V20787,S3644,Bergmann
V20788,S152,Granule
V20789,S3313,Pvalb
V20790,S399,Endothelial
V20791,S47,Granule
V20792,S1442,Granule
V20793,S3067,Nnat
V20794,S1623,Fibroblast
V20795,S3782,Choroid
V20796,S575,Purkinje
V20797,S1624,Granule
V20798,S3612,Granule
V20799,S2702,Bergmann
V20800,S2408,Granule
V20801,S1948,Fibroblast
V20802,S994,Granule
V20803,S4102,Endothelial
V20804,S408,Granule
V20805,S4124,Granule
V20806,S106,Granule
V20807,S775,Granule
V20808,S4600,Bergmann
V20809,S3533,Nnat
V20810,S48,Granule
V20811,S769,Granule
V20812,S2682,Granule
V20813,S3153,Granule
V20814,S4627,Granule
V20815,S1479,Purkinje
V20816,S2816,Granule
V20817,S2368,Fibroblast
V20818,S3213,Bergmann
V20819,S3901,Granule
V20820,S1951,Endothelial
V20821,S3779,Bergmann
V20822,S2970,Granule
V20823,S1494,Granule
V20824,S3665,Granule
V20825,S4641,Granule
V20826,S4166,Fibroblast
V20827,S2741,Granule
V20828,S2568,Granule
V20829,S3824,Granule
V20830,S2445,Granule
V20831,S1263,Purkinje
V20832,S3200,Bergmann
V20833,S2557,Granule
V20834,S161,Granule
V20835,S2634,Granule
V20836,S1410,Microglia
V20837,S1804,Granule
V20838,S4174,Pvalb
V20839,S871,Purkinje
V20840,S3181,Granule
V20841,S4205,Purkinje
V20842,S912,Microglia
V20843,S1447,Granule
V20844,S2017,Purkinje
V20845,S4216,Granule
V20846,S3869,Granule
V20847,S658,Granule
V20848,S707,Oligodendrocyte
V20849,S1371,Microglia
V20850,S4429,Granule
V20851,S4434,Granule
V20852,S4152,Granule
V20853,S4624,Bergmann
V20854,S4607,Granule
V20855,S2886,Pvalb
V20856,S1392,Granule
V20857,S2165,Purkinje
V20858,S4671,Granule
V20859,S3324,Purkinje
V20860,S2154,Bergmann
V20861,S2607,Granule
V20862,S1498,Bergmann
V20863,S3306,Bergmann
V20864,S845,Granule
V20865,S303,Granule
V20866,S3100,Purkinje
V20867,S3320,Granule
V20868,S1067,Purkinje
V20869,S1687,Choroid
V20870,S2607,Granule
V20871,S4402,Fibroblast
V20872,S2436,Granule
V20873,S933,Granule
V20874,S544,Bergmann
V20875,S3679,Fibroblast
V20876,S1842,Nnat
V20877,S43,Purkinje
V20878,S1843,Granule
V20879,S4115,Granule
V20880,S1653,Purkinje
V20881,S352,Granule
V20882,S4192,Granule
V20883,S1031,Oligodendrocyte
V20884,S2251,Granule
V20885,S3376,Granule
V20886,S2395,Granule
V20887,S585,Granule
V20888,S2781,Granule
V20889,S1612,Oligodendrocyte
V20890,S3093,Fibroblast
V20891,S2985,Granule
V20892,S3172,Granule
V20893,S3616,Purkinje
V20894,S2400,Purkinje
V20895,S2808,Fibroblast
V20896,S4752,Granule
V20897,S2668,Bergmann
V20898,S4667,Choroid
V20899,S1913,Pvalb
V20900,S1403,Purkinje
V20901,S2477,Granule
V20902,S4076,Bergmann
V20903,S651,Fibroblast
V20904,S354,Granule
V20905,S1449,Granule
V20906,S711,Granule
V20907,S4601,Granule
V20908,S2911,Granule
V20909,S3330,Granule
V20910,S2412,Granule
V20911,S4585,Granule
V20912,S844,Granule
V20913,S1465,Granule
V20914,S352,Granule
V20915,S3950,Fibroblast
V20916,S3237,Granule
V20917,S766,Microglia
V20918,S903,Granule
V20919,S1805,Granule
V20920,S1350,Fibroblast
V20921,S3760,Granule
V20922,S1830,Fibroblast
V20923,S4247,Purkinje
V20924,S1357,Fibroblast
V20925,S3498,Granule
V20926,S1905,Microglia
V20927,S74,Granule
V20928,S3499,Fibroblast
V20929,S4405,Granule
V20930,S1617,Oligodendrocyte
V20931,S1780,Granule
V20932,S3694,Choroid
V20933,S1211,Granule
V20934,S2092,Granule
V20935,S1530,Granule
V20936,S3843,Pvalb
V20937,S3747,Granule
V20938,S4289,Bergmann
V20939,S3506,Nnat
V20940,S1004,Granule
V20941,S828,Bergmann
V20942,S363,Granule
V20943,S4292,Granule
V20944,S3764,Granule
V20945,S1867,Oligodendrocyte
V20946,S3343,Bergmann
V20947,S3377,Pvalb
V20948,S2064,Bergmann
V20949,S406,Granule
V20950,S3248,Purkinje
V20951,S1469,Granule
V20952,S1334,Purkinje
V20953,S2974,Pvalb
V20954,S3184,Microglia
V20955,S1893,Granule
V20956,S1256,Endothelial
V20957,S2440,Choroid
V20958,S3991,Granule
V20959,S3098,Granule
V20960,S722,Nnat
V20961,S912,Purkinje
V20962,S2428,Granule
V20963,S3174,Granule
V20964,S235,Granule
V20965,S609,Fibroblast
V20966,S4245,Endothelial
V20967,S1253,Purkinje
V20968,S2384,Oligodendrocyte
V20969,S420,Purkinje
V20970,S3760,Purkinje
V20971,S4031,Purkinje
V20972,S4000,Granule
V20973,S4608,Granule
V20974,S2878,Granule
V20975,S2426,Granule
V20976,S2986,Granule
V20977,S2060,Granule
V20978,S2641,Granule
V20979,S1884,Choroid
V20980,S1090,Granule
V20981,S2221,Fibroblast
V20982,S2808,Pvalb
V20983,S3774,Pvalb
V20984,S4726,Granule
V20985,S217,Purkinje
V20986,S3532,Granule
V20987,S3484,Bergmann
V20988,S1622,Oligodendrocyte
V20989,S233,Granule
V20990,S1595,Bergmann
V20991,S741,Granule
V20992,S1116,Endothelial
V20993,S2130,Oligodendrocyte
V20994,S2625,Fibroblast
V20995,S3269,Granule
V20996,S2122,Endothelial
V20997,S2763,Astrocyte
V20998,S2788,Bergmann
V20999,S2080,Granule
V21000,S4060,Endothelial
V21001,S436,Granule
V21002,S3206,Bergmann
V21003,S4450,Granule
V21004,S1855,Endothelial
V21005,S3892,Granule
V21006,S2227,Bergmann
V21007,S3549,Bergmann
V21008,S4259,Granule
V21009,S3831,Bergmann
V21010,S97,Granule
V21011,S1860,Granule
V21012,S1489,Oligodendrocyte
V21013,S3002,Fibroblast
V21014,S3508,Granule
V21015,S50,Granule
V21016,S1533,Oligodendrocyte
V21017,S1970,Nnat
V21018,S3711,Fibroblast
V21019,S838,Granule
V21020,S3539,Astrocyte
V21021,S2936,Astrocyte
V21022,S732,Granule
V21023,S4345,Astrocyte
V21024,S3740,Granule
V21025,S2671,Bergmann
V21026,S2463,Nnat
V21027,S4142,Bergmann
V21028,S1976,Granule
V21029,S4357,Granule
V21030,S4189,Granule
V21031,S3875,Granule
V21032,S1754,Granule
V21033,S867,Granule
V21034,S2283,Oligodendrocyte
V21035,S3283,Granule
V21036,S2816,Astrocyte
V21037,S3247,Purkinje
V21038,S4583,Granule
V21039,S3873,Granule
V21040,S431,Endothelial
V21041,S2671,Granule
V21042,S4498,Granule
V21043,S1438,Endothelial
V21044,S2367,Granule
V21045,S2720,Granule
V21046,S1226,Astrocyte
V21047,S3678,Granule
V21048,S3291,Purkinje
V21049,S225,Granule
V21050,S1979,Granule
V21051,S4725,Granule
V21052,S2799,Granule
V21053,S3426,Granule
V21054,S652,Granule
V21055,S4583,Granule
V21056,S77,Granule
V21057,S2859,Bergmann
V21058,S4025,Microglia
V21059,S2436,Pvalb
V21060,S1554,Granule
V21061,S3812,Endothelial
V21062,S4367,Granule
V21063,S1887,Granule
V21064,S1522,Granule
V21065,S12,Bergmann
V21066,S671,Granule
V21067,S1713,Granule
V21068,S3741,Granule
V21069,S215,Granule
V21070,S2598,Granule
V21071,S2940,Granule
V21072,S925,Granule
V21073,S238,Astrocyte
V21074,S1455,Choroid
V21075,S566,Granule
V21076,S368,Bergmann
V21077,S2770,Granule
V21078,S2186,Granule
V21079,S3971,Bergmann
V21080,S2069,Choroid
V21081,S1910,Microglia
V21082,S1887,Granule
V21083,S2801,Granule
V21084,S2125,Fibroblast
V21085,S1668,Astrocyte
V21086,S3022,Fibroblast
V21087,S3301,Granule
V21088,S4645,Granule
V21089,S3263,Granule
V21090,S1040,Granule
V21091,S4569,Granule
V21092,S2727,Oligodendrocyte
V21093,S1627,Bergmann
V21094,S2579,Fibroblast
V21095,S3975,Granule
V21096,S2312,Purkinje
V21097,S785,Granule
V21098,S290,Granule
V21099,S847,Granule
V21100,S1694,Bergmann
V21101,S4148,Granule
V21102,S3751,Bergmann
V21103,S3101,Oligodendrocyte
V21104,S1570,Granule
V21105,S3452,Granule
V21106,S819,Granule
V21107,S23,Bergmann
V21108,S3321,Bergmann
V21109,S2878,Nnat
V21110,S550,Granule
V21111,S200,Granule
V21112,S1084,Bergmann
V21113,S1173,Purkinje
V21114,S1368,Granule
V21115,S4065,Pvalb
V21116,S124,Granule
V21117,S2186,Bergmann
V21118,S4120,Granule
V21119,S1333,Granule
V21120,S424,Microglia
V21121,S2636,Granule
V21122,S973,Granule
V21123,S1641,Pvalb
V21124,S2420,Granule
V21125,S4337,Bergmann
V21126,S2303,Oligodendrocyte
V21127,S2336,Purkinje
V21128,S1496,Granule
V21129,S2673,Granule
V21130,S3992,Pvalb
V21131,S1844,Granule
V21132,S395,Granule
V21133,S2753,Purkinje
V21134,S4108,Bergmann
V21135,S1847,Bergmann
V21136,S1437,Choroid
V21137,S3581,Granule
V21138,S2307,Microglia
V21139,S1429,Purkinje
V21140,S3658,Purkinje
V21141,S3102,Oligodendrocyte
V21142,S547,Oligodendrocyte
V21143,S3372,Nnat
V21144,S269,Microglia
V21145,S2960,Purkinje
V21146,S804,Endothelial
V21147,S3415,Granule
V21148,S2202,Purkinje
V21149,S3141,Granule
V21150,S1839,Granule
V21151,S1891,Bergmann
V21152,S4743,Microglia
V21153,S2553,Microglia
V21154,S4076,Astrocyte
V21155,S581,Granule
V21156,S3467,Choroid
V21157,S1562,Astrocyte
V21158,S4328,Granule
V21159,S4009,Endothelial
V21160,S2188,Granule
V21161,S390,Granule
V21162,S1706,Pvalb
V21163,S326,Granule
V21164,S1629,Granule
V21165,S1228,Pvalb
V21166,S1505,Purkinje
V21167,S3398,Granule
V21168,S3903,Granule
V21169,S3029,Granule
V21170,S4073,Granule
V21171,S2995,Microglia
V21172,S212,Granule
V21173,S3843,Choroid
V21174,S2115,Oligodendrocyte
V21175,S1023,Granule
V21176,S3366,Bergmann
V21177,S1389,Granule
V21178,S1260,Astrocyte
V21179,S3814,Purkinje
V21180,S1011,Purkinje
V21181,S3022,Astrocyte
V21182,S3659,Granule
V21183,S2893,Endothelial
V21184,S4651,Granule
V21185,S695,Purkinje
V21186,S2684,Oligodendrocyte
V21187,S4157,Purkinje
V21188,S2184,Granule
V21189,S3006,Granule
V21190,S3656,Bergmann
V21191,S277,Granule
V21192,S3202,Granule
V21193,S346,Granule
V21194,S767,Bergmann
V21195,S3151,Granule
V21196,S3205,Bergmann
V21197,S846,Fibroblast
V21198,S288,Purkinje
V21199,S1180,Bergmann
V21200,S4001,Granule
V21201,S205,Granule
V21202,S3734,Granule
V21203,S3957,Granule
V21204,S23,Choroid
V21205,S3554,Granule
V21206,S3793,Microglia
V21207,S2230,Bergmann
V21208,S802,Fibroblast
V21209,S763,Astrocyte
V21210,S99,Granule
V21211,S1532,Oligodendrocyte
V21212,S118,Granule
V21213,S3865,Granule
V21214,S2179,Granule
V21215,S2107,Bergmann
V21216,S2871,Bergmann
V21217,S1469,Granule
V21218,S2442,Astrocyte
V21219,S2429,Granule
V21220,S390,Granule
V21221,S4031,Granule
V21222,S395,Granule
V21223,S1484,Granule
V21224,S2352,Endothelial
V21225,S325,Granule
V21226,S2316,Granule
V21227,S1630,Granule
V21228,S1110,Purkinje
V21229,S1731,Granule
V21230,S1444,Granule
V21231,S1070,Granule
V21232,S2657,Granule
V21233,S4218,Choroid
V21234,S938,Granule
V21235,S3647,Fibroblast
V21236,S2598,Granule
V21237,S4567,Granule
V21238,S2560,Bergmann
V21239,S2542,Oligodendrocyte
V21240,S3709,Fibroblast
V21241,S3038,Granule
V21242,S3323,Granule
V21243,S1572,Granule
V21244,S3250,Granule
V21245,S4285,Astrocyte
V21246,S4169,Granule
V21247,S4201,Granule
V21248,S1613,Fibroblast
V21249,S4314,Granule
V21250,S202,Granule
V21251,S3665,Oligodendrocyte
V21252,S690,Granule
V21253,S2241,Purkinje
V21254,S3907,Endothelial
V21255,S3250,Choroid
V21256,S1244,Granule
V21257,S3796,Granule
V21258,S1263,Purkinje
V21259,S937,Purkinje
V21260,S918,Pvalb
V21261,S2505,Purkinje
V21262,S1557,Granule
V21263,S3217,Astrocyte
V21264,S2798,Pvalb
V21265,S4699,Pvalb
V21266,S3668,Granule
V21267,S3586,Granule
V21268,S3532,Granule
V21269,S1634,Granule
V21270,S3345,Oligodendrocyte
V21271,S1263,Granule
V21272,S1140,Astrocyte
V21273,S1025,Oligodendrocyte
V21274,S2151,Granule
V21275,S1651,Nnat
V21276,S346,Granule
V21277,S540,Granule
V21278,S1549,Granule
V21279,S2327,Choroid
V21280,S653,Granule
V21281,S673,Purkinje
V21282,S3314,Endothelial
V21283,S4246,Fibroblast
V21284,S725,Granule
V21285,S66,Granule
V21286,S3552,Oligodendrocyte
V21287,S2453,Oligodendrocyte
V21288,S3285,Granule
V21289,S3695,Granule
V21290,S2348,Bergmann
V21291,S266,Granule
V21292,S4604,Granule
V21293,S4215,Pvalb
V21294,S2196,Granule
V21295,S3771,Endothelial
V21296,S3289,Choroid
V21297,S4109,Granule
V21298,S4655,Pvalb
V21299,S1111,Granule
V21300,S42,Purkinje
V21301,S1660,Oligodendrocyte
V21302,S4305,Granule
V21303,S228,Bergmann
V21304,S3622,Choroid
V21305,S1603,Granule
V21306,S2604,Bergmann
V21307,S654,Granule
V21308,S3318,Granule
V21309,S4700,Granule
V21310,S3340,Pvalb
V21311,S1988,Purkinje
V21312,S2132,Astrocyte
V21313,S4089,Pvalb
V21314,S2066,Purkinje
V21315,S3437,Pvalb
V21316,S1888,Granule
V21317,S3085,Bergmann
V21318,S2859,Bergmann
V21319,S485,Granule
V21320,S2282,Oligodendrocyte
V21321,S45,Granule
V21322,S2707,Granule
V21323,S2806,Endothelial
V21324,S3920,Granule
V21325,S2880,Granule
