Values,Predict,Lable,CellType,predict_x,predict_y
V381,S4111,S4111,Nnat,69,65
V184,S4111,S4111,Granule,69,65
V152,S4112,S4112,Granule,69,66
V9474,S4112,S4112,Granule,69,66
V18319,S4112,S4112,Granule,69,66
V10880,S4113,S4113,Pvalb,69,67
V16201,S4113,S4113,Granule,69,67
V13045,S4113,S4703,Granule,69,67
V8556,S4114,S4114,Granule,69,68
V10646,S4114,S4114,Granule,69,68
V23028,S4114,S4114,Granule,69,68
V16687,S4114,S4114,Granule,69,68
V4758,S4115,S4115,Granule,69,69
V7931,S4115,S4115,Granule,69,69
V16187,S4115,S4115,Pvalb,69,69
V22604,S4115,S4115,Granule,69,69
V11781,S4115,S4115,Pvalb,69,69
V21413,S4115,S4115,Microglia,69,69
V12439,S4116,S4116,Granule,69,70
V12663,S4116,S4116,Granule,69,70
V14930,S4116,S4116,Oligodendrocyte,69,70
V1173,S4117,S4117,Oligodendrocyte,69,71
V3908,S4117,S4117,Granule,69,71
V8703,S4117,S4117,Microglia,69,71
V9912,S4117,S4117,Granule,69,71
V488,S4117,S4117,Oligodendrocyte,69,71
V15104,S4117,S4117,Oligodendrocyte,69,71
V2077,S4117,S4117,Choroid,69,71
V4229,S4118,S4118,Granule,69,72
V7880,S4118,S4118,Granule,69,72
V17783,S4118,S4118,Oligodendrocyte,69,72
V318,S4118,S4118,Granule,69,72
V7293,S4118,S4118,Choroid,69,72
V2951,S4118,S4118,Astrocyte,69,72
V8398,S4118,S1435,Granule,69,72
V15503,S4119,S4119,Granule,69,73
V15734,S4119,S4119,Granule,69,73
V18156,S4119,S4119,Granule,69,73
V19996,S4119,S4119,Granule,69,73
V20549,S4119,S4119,Granule,69,73
V14276,S4119,S4119,Granule,69,73
V14133,S4120,S4120,Granule,69,74
V18981,S4120,S4120,Granule,69,74
V18996,S4120,S4120,Granule,69,74
V23003,S4120,S4120,Granule,69,74
V3259,S4120,S4120,Granule,69,74
V7310,S4121,S4121,Granule,69,75
V12593,S4121,S4121,Oligodendrocyte,69,75
V21549,S4121,S4121,Granule,69,75
V14486,S4121,S4121,Granule,69,75
V10024,S4121,S4121,Granule,69,75
V9226,S4121,S4121,Granule,69,75
V511,S4121,S4121,Granule,69,75
V2012,S4122,S4122,Granule,69,76
V3646,S4122,S4122,Bergmann,69,76
V15301,S4122,S4122,Granule,69,76
V7202,S4122,S4122,Oligodendrocyte,69,76
V2147,S4122,S4122,Astrocyte,69,76
V930,S4123,S4123,Granule,69,77
V4760,S4123,S4123,Granule,69,77
V5742,S4123,S4123,Astrocyte,69,77
V11346,S4123,S4123,Granule,69,77
V18656,S4123,S4123,Granule,69,77
V11728,S4123,S4123,Granule,69,77
V4729,S4124,S4124,Granule,69,78
V7862,S4124,S4124,Granule,69,78
V9130,S4124,S4124,Granule,69,78
V16907,S4124,S4124,Granule,69,78
V20805,S4124,S4124,Granule,69,78
V4244,S4125,S4125,Granule,69,79
V5234,S4125,S4125,Granule,69,79
V7592,S4125,S4125,Granule,69,79
V10623,S4125,S4125,Granule,69,79
V15035,S4125,S4125,Granule,69,79
V15616,S4125,S4125,Granule,69,79
V5838,S4126,S4126,Oligodendrocyte,69,80
V11312,S4126,S4126,Granule,69,80
V18335,S4126,S4126,Granule,69,80
V18445,S4126,S1384,Granule,69,80
V6933,S4127,S4127,Granule,69,81
V10231,S4127,S4127,Granule,69,81
V15662,S4127,S4127,Granule,69,81
V19806,S4127,S4127,Granule,69,81
V3449,S4127,S4127,Bergmann,69,81
V22238,S4127,S4127,Granule,69,81
V11422,S4127,S4127,Granule,69,81
V15679,S4128,S4128,Granule,69,82
V20312,S4128,S4128,Granule,69,82
V10893,S4129,S4129,Granule,69,83
V11342,S4129,S4129,Granule,69,83
V14017,S4129,S4129,Granule,69,83
V6422,S4129,S4129,Astrocyte,69,83
V1539,S4129,S4129,Granule,69,83
V13184,S4129,S4129,Granule,69,83
V6922,S4130,S4130,Granule,69,84
V7630,S4130,S4130,Granule,69,84
V14984,S4130,S4130,Granule,69,84
V11400,S4130,S4130,Granule,69,84
V7976,S4130,S4130,Granule,69,84
V17503,S4131,S4131,Granule,69,85
V21748,S4131,S4131,Purkinje,69,85
V15132,S4131,S4131,Purkinje,69,85
V13947,S4132,S4132,Granule,69,86
V15995,S4132,S4132,Endothelial,69,86
V20245,S4132,S4132,Pvalb,69,86
V4557,S4132,S4132,Pvalb,69,86
V1082,S4133,S4133,Pvalb,69,87
V3929,S4133,S4133,Pvalb,69,87
V7968,S4133,S3270,Pvalb,69,87
V18516,S4133,S4070,Pvalb,69,87
V2232,S4134,S4134,Purkinje,69,88
V4979,S4134,S4134,Granule,69,88
V5819,S4134,S4134,Fibroblast,69,88
V16521,S4134,S4134,Fibroblast,69,88
V22650,S4134,S4134,Bergmann,69,88
V2986,S4134,S1559,Fibroblast,69,88
V7475,S4135,S4135,Granule,69,89
V22109,S4135,S4135,Nnat,69,89
V22248,S4135,S4135,Granule,69,89
V7168,S4135,S4135,Purkinje,69,89
V2862,S4135,S4135,Purkinje,69,89
V1023,S4136,S4136,Astrocyte,70,16
V6325,S4136,S4136,Astrocyte,70,16
V18684,S4136,S1643,Astrocyte,70,16
V14591,S4136,S561,Astrocyte,70,16
V3742,S4137,S4137,Pvalb,70,17
V10864,S4137,S4137,Granule,70,17
V19286,S4137,S4137,Granule,70,17
V12618,S4137,S4137,Granule,70,17
V7478,S4137,S4137,Pvalb,70,17
V19820,S4137,S4137,Granule,70,17
V12554,S4137,S4137,Astrocyte,70,17
V365,S4138,S4138,Astrocyte,70,18
V13696,S4138,S4138,Bergmann,70,18
V21615,S4138,S4138,Granule,70,18
V20502,S4138,S4138,Bergmann,70,18
V14577,S4138,S4138,Fibroblast,70,18
V12567,S4138,S508,Granule,70,18
V16567,S4139,S4139,Nnat,70,19
V16995,S4139,S4139,Pvalb,70,19
V20695,S4139,S4139,Granule,70,19
V4159,S4139,S4139,Fibroblast,70,19
V5486,S4139,S4139,Pvalb,70,19
V8378,S4139,S4139,Bergmann,70,19
V4631,S4139,S4139,Fibroblast,70,19
V11015,S4139,S4139,Granule,70,19
V10556,S4140,S4140,Bergmann,70,20
V12382,S4140,S4140,Choroid,70,20
V15116,S4140,S4140,Granule,70,20
V18133,S4140,S4140,Fibroblast,70,20
V7309,S4140,S1559,Fibroblast,70,20
V9031,S4140,S2592,Bergmann,70,20
V2990,S4141,S4141,Oligodendrocyte,70,21
V11425,S4141,S4141,Endothelial,70,21
V12944,S4141,S4141,Granule,70,21
V15488,S4141,S4141,Bergmann,70,21
V7727,S4141,S4141,Endothelial,70,21
V5618,S4141,S4141,Bergmann,70,21
V10764,S4142,S4142,Granule,70,22
V21027,S4142,S4142,Bergmann,70,22
V6731,S4142,S4142,Bergmann,70,22
V10718,S4142,S4142,Granule,70,22
V15646,S4142,S4142,Bergmann,70,22
V4957,S4143,S4143,Granule,70,23
V6940,S4143,S4143,Granule,70,23
V23140,S4143,S4143,Granule,70,23
V7234,S4143,S4143,Purkinje,70,23
V2630,S4143,S4143,Purkinje,70,23
V3673,S4144,S4144,Granule,70,24
V8608,S4144,S4144,Bergmann,70,24
V16034,S4144,S4144,Granule,70,24
V9732,S4144,S4144,Microglia,70,24
V17760,S4144,S4144,Granule,70,24
V4568,S4144,S4144,Fibroblast,70,24
V20359,S4144,S4144,Granule,70,24
V8899,S4144,S4144,Fibroblast,70,24
V10879,S4145,S4145,Pvalb,70,25
V11436,S4145,S4145,Granule,70,25
V13259,S4145,S4145,Choroid,70,25
V14174,S4145,S4145,Granule,70,25
V289,S4145,S4145,Choroid,70,25
V4667,S4145,S4145,Granule,70,25
V18765,S4145,S1038,Granule,70,25
V6186,S4146,S4146,Granule,70,26
V15125,S4146,S4146,Granule,70,26
V20743,S4146,S4146,Granule,70,26
V23087,S4146,S4146,Granule,70,26
V6018,S4146,S4146,Purkinje,70,26
V3822,S4147,S4147,Purkinje,70,27
V9206,S4147,S4147,Granule,70,27
V14867,S4147,S4147,Granule,70,27
V22215,S4147,S4147,Granule,70,27
V14132,S4147,S4147,Astrocyte,70,27
V14124,S4147,S4147,Granule,70,27
V300,S4148,S4148,Granule,70,28
V3830,S4148,S4148,Choroid,70,28
V13049,S4148,S4148,Granule,70,28
V21101,S4148,S4148,Granule,70,28
V19240,S4148,S4148,Granule,70,28
V627,S4149,S4149,Pvalb,70,29
V8359,S4149,S4149,Pvalb,70,29
V20381,S4149,S2091,Pvalb,70,29
V2489,S4149,S182,Pvalb,70,29
V13860,S4150,S4150,Fibroblast,70,30
V9638,S4151,S4151,Fibroblast,70,31
V2779,S4152,S4152,Oligodendrocyte,70,32
V20852,S4152,S4152,Granule,70,32
V3233,S4153,S4153,Fibroblast,70,33
V22647,S4153,S4153,Granule,70,33
V23059,S4153,S4153,Bergmann,70,33
V2096,S4153,S4153,Granule,70,33
V9872,S4153,S4153,Fibroblast,70,33
V4527,S4154,S4154,Granule,70,34
V9525,S4154,S4154,Pvalb,70,34
V12066,S4154,S4154,Bergmann,70,34
V15950,S4154,S4154,Astrocyte,70,34
V17799,S4154,S4154,Bergmann,70,34
V3106,S4155,S4155,Granule,70,35
V3321,S4155,S4155,Choroid,70,35
V4219,S4155,S4155,Choroid,70,35
V5597,S4155,S4155,Pvalb,70,35
V6057,S4155,S4155,Choroid,70,35
V14910,S4155,S4155,Choroid,70,35
V20761,S4155,S4155,Pvalb,70,35
V19767,S4155,S99,Granule,70,35
V6051,S4156,S4156,Oligodendrocyte,70,36
V6714,S4156,S4156,Endothelial,70,36
V12959,S4156,S4156,Choroid,70,36
V14811,S4156,S4156,Fibroblast,70,36
V18070,S4156,S4156,Microglia,70,36
V21793,S4156,S4156,Choroid,70,36
V9867,S4156,S2284,Fibroblast,70,36
V5985,S4157,S4157,Pvalb,70,37
V18394,S4157,S4157,Fibroblast,70,37
V19665,S4157,S4157,Choroid,70,37
V1481,S4157,S4157,Oligodendrocyte,70,37
V906,S4157,S4157,Astrocyte,70,37
V17965,S4157,S4157,Granule,70,37
V13552,S4157,S1016,Oligodendrocyte,70,37
V4352,S4158,S4158,Pvalb,70,38
V5045,S4158,S4158,Astrocyte,70,38
V5744,S4158,S4158,Granule,70,38
V10704,S4158,S4158,Astrocyte,70,38
V18584,S4158,S4158,Granule,70,38
V10924,S4158,S4158,Granule,70,38
V7501,S4158,S4158,Purkinje,70,38
V5013,S4159,S4159,Granule,70,39
V12596,S4159,S4159,Granule,70,39
V17061,S4159,S4159,Granule,70,39
V4704,S4159,S4159,Granule,70,39
V14476,S4159,S4159,Granule,70,39
V6403,S4159,S4159,Fibroblast,70,39
V6505,S4159,S4159,Endothelial,70,39
V11499,S4160,S4160,Granule,70,40
V15762,S4160,S4160,Granule,70,40
V20287,S4160,S4160,Granule,70,40
V4963,S4161,S4161,Granule,70,41
V14251,S4161,S4161,Granule,70,41
V18237,S4161,S4161,Granule,70,41
V16949,S4162,S4162,Granule,70,42
V7607,S4162,S4162,Granule,70,42
V15139,S4162,S4162,Granule,70,42
V15324,S4162,S4162,Granule,70,42
V2076,S4162,S4162,Granule,70,42
V2584,S4163,S4163,Granule,70,43
V13022,S4163,S4163,Purkinje,70,43
V20786,S4163,S4163,Purkinje,70,43
V22799,S4163,S4163,Granule,70,43
V20029,S4163,S4163,Fibroblast,70,43
V4571,S4163,S4163,Purkinje,70,43
V1022,S4163,S4163,Bergmann,70,43
V12867,S4163,S4163,Purkinje,70,43
V4010,S4164,S4164,Granule,70,44
V14653,S4164,S4164,Bergmann,70,44
V22343,S4164,S4164,Bergmann,70,44
V6970,S4165,S4165,Granule,70,45
V13778,S4165,S4165,Bergmann,70,45
V17897,S4165,S4165,Granule,70,45
V12350,S4165,S4165,Pvalb,70,45
V1042,S4165,S4165,Endothelial,70,45
V3887,S4166,S4166,Granule,70,46
V4855,S4166,S4166,Granule,70,46
V15521,S4166,S4166,Pvalb,70,46
V20826,S4166,S4166,Fibroblast,70,46
V23072,S4166,S4166,Granule,70,46
V23232,S4166,S4166,Astrocyte,70,46
V22004,S4166,S4166,Choroid,70,46
V2236,S4167,S4167,Granule,70,47
V3727,S4167,S4167,Granule,70,47
V11659,S4167,S4167,Granule,70,47
V9877,S4167,S4167,Bergmann,70,47
V13409,S4168,S4168,Fibroblast,70,48
V18041,S4168,S4168,Endothelial,70,48
V22137,S4168,S4168,Purkinje,70,48
V10418,S4169,S4169,Fibroblast,70,49
V14695,S4169,S4169,Granule,70,49
V21246,S4169,S4169,Granule,70,49
V22346,S4169,S4169,Granule,70,49
V12981,S4169,S262,Granule,70,49
V4500,S4170,S4170,Granule,70,50
V6560,S4170,S4170,Bergmann,70,50
V9518,S4171,S4171,Endothelial,70,51
V12057,S4171,S4171,Granule,70,51
V14125,S4171,S4171,Granule,70,51
V14534,S4171,S4171,Pvalb,70,51
V14551,S4171,S4171,Pvalb,70,51
V23296,S4171,S4171,Granule,70,51
V7611,S4172,S4172,Purkinje,70,52
V11190,S4172,S4172,Purkinje,70,52
V8569,S4172,S4172,Purkinje,70,52
V1270,S4173,S4173,Pvalb,70,53
V16033,S4173,S4173,Granule,70,53
V17638,S4173,S4173,Granule,70,53
V8297,S4173,S4173,Purkinje,70,53
V17666,S4174,S4174,Purkinje,70,54
V20838,S4174,S4174,Pvalb,70,54
V22885,S4174,S4174,Bergmann,70,54
V4939,S4174,S4174,Purkinje,70,54
V15445,S4175,S4175,Granule,70,55
V21373,S4175,S4175,Fibroblast,70,55
V22088,S4175,S4175,Purkinje,70,55
V22619,S4175,S4175,Bergmann,70,55
V6834,S4176,S4176,Pvalb,70,56
V8112,S4176,S4176,Endothelial,70,56
V10967,S4176,S4176,Pvalb,70,56
V13328,S4176,S4176,Pvalb,70,56
V6934,S4176,S4176,Bergmann,70,56
V5120,S4176,S4176,Granule,70,56
V8371,S4177,S4177,Bergmann,70,57
V13146,S4177,S4177,Purkinje,70,57
V19175,S4177,S4177,Granule,70,57
V20436,S4177,S4177,Granule,70,57
V6927,S4177,S4177,Purkinje,70,57
V22858,S4177,S392,Granule,70,57
V14745,S4178,S4178,Purkinje,70,58
V23050,S4178,S4178,Bergmann,70,58
V20175,S4178,S4178,Purkinje,70,58
V10687,S4178,S3155,Purkinje,70,58
V10331,S4179,S4179,Granule,70,59
V15347,S4179,S4179,Bergmann,70,59
V15553,S4179,S4179,Bergmann,70,59
V20192,S4179,S4179,Bergmann,70,59
V20564,S4179,S4179,Granule,70,59
V22775,S4179,S4179,Purkinje,70,59
V184,S4179,S4111,Granule,70,59
V1693,S4180,S4180,Bergmann,70,60
V2190,S4180,S4180,Purkinje,70,60
V13725,S4180,S4180,Purkinje,70,60
V10734,S4180,S2141,Purkinje,70,60
V865,S4181,S4181,Purkinje,70,61
V5523,S4181,S4181,Granule,70,61
V16645,S4181,S4181,Granule,70,61
V19065,S4181,S4181,Granule,70,61
V21631,S4181,S4181,Purkinje,70,61
V9114,S4181,S4181,Purkinje,70,61
V10270,S4181,S4181,Purkinje,70,61
V5312,S4182,S4182,Granule,70,62
V14840,S4182,S4182,Granule,70,62
V16904,S4182,S4182,Granule,70,62
V20775,S4182,S4182,Granule,70,62
V6941,S4182,S4182,Granule,70,62
V6988,S4182,S4182,Pvalb,70,62
V3260,S4182,S4182,Granule,70,62
V144,S4183,S4183,Granule,70,63
V150,S4183,S4183,Granule,70,63
V8619,S4183,S3045,Granule,70,63
V1526,S4184,S4184,Granule,70,64
V1570,S4184,S4184,Granule,70,64
V18371,S4184,S4184,Granule,70,64
V19309,S4184,S4184,Granule,70,64
V21753,S4184,S4184,Granule,70,64
V11234,S4184,S3669,Granule,70,64
V53,S4185,S4185,Granule,70,65
V120,S4185,S4185,Granule,70,65
V250,S4185,S4185,Granule,70,65
V225,S4186,S4186,Oligodendrocyte,70,66
V243,S4186,S4186,Granule,70,66
V11360,S4186,S1311,Granule,70,66
V52,S4187,S4187,Granule,70,67
V201,S4187,S4187,Granule,70,67
V3511,S4187,S4187,Granule,70,67
V12280,S4188,S4188,Granule,70,68
V20481,S4188,S4188,Fibroblast,70,68
V15729,S4188,S4188,Granule,70,68
V6975,S4189,S4189,Granule,70,69
V11440,S4189,S4189,Oligodendrocyte,70,69
V13612,S4189,S4189,Granule,70,69
V21030,S4189,S4189,Granule,70,69
V17763,S4189,S258,Granule,70,69
V4042,S4190,S4190,Oligodendrocyte,70,70
V15515,S4190,S4190,Granule,70,70
V16347,S4190,S4190,Oligodendrocyte,70,70
V2740,S4190,S4190,Microglia,70,70
V3019,S4190,S4190,Oligodendrocyte,70,70
V23104,S4190,S4190,Endothelial,70,70
V9959,S4190,S4190,Oligodendrocyte,70,70
V13471,S4191,S4191,Bergmann,70,71
V22466,S4191,S4191,Granule,70,71
V17518,S4191,S4191,Astrocyte,70,71
V11794,S4192,S4192,Granule,70,72
V12905,S4192,S4192,Granule,70,72
V18372,S4192,S4192,Pvalb,70,72
V9071,S4192,S4192,Granule,70,72
V2107,S4192,S4192,Granule,70,72
V20882,S4192,S4192,Granule,70,72
V4237,S4193,S4193,Granule,70,73
V5786,S4193,S4193,Granule,70,73
V13424,S4193,S4193,Pvalb,70,73
V12126,S4193,S4193,Granule,70,73
V2936,S4193,S4193,Bergmann,70,73
V3602,S4194,S4194,Granule,70,74
V19872,S4194,S4194,Granule,70,74
V11941,S4194,S506,Granule,70,74
V7421,S4195,S4195,Granule,70,75
V15226,S4195,S4195,Granule,70,75
V22640,S4195,S4195,Granule,70,75
V16039,S4195,S4195,Granule,70,75
V2645,S4195,S4195,Granule,70,75
V5353,S4196,S4196,Granule,70,76
V9014,S4196,S4196,Granule,70,76
V16175,S4196,S4196,Granule,70,76
V20187,S4196,S4196,Granule,70,76
V5202,S4196,S4196,Granule,70,76
V945,S4196,S4196,Granule,70,76
V9958,S4196,S4196,Granule,70,76
V159,S4197,S4197,Granule,70,77
V13430,S4197,S4197,Granule,70,77
V17038,S4197,S4197,Granule,70,77
V18704,S4197,S4197,Granule,70,77
V1835,S4198,S4198,Granule,70,78
V8897,S4198,S4198,Granule,70,78
V16086,S4198,S4198,Granule,70,78
V16486,S4198,S4198,Granule,70,78
V17936,S4198,S4198,Granule,70,78
V14228,S4198,S4198,Granule,70,78
V9917,S4199,S4199,Granule,70,79
V12314,S4199,S4199,Granule,70,79
V19741,S4199,S4199,Granule,70,79
V433,S4199,S4199,Granule,70,79
V7842,S4199,S4199,Granule,70,79
V19263,S4199,S4199,Granule,70,79
V1197,S4199,S4199,Granule,70,79
V10928,S4200,S4200,Granule,70,80
V20017,S4200,S4200,Granule,70,80
V673,S4200,S4200,Granule,70,80
V6220,S4200,S4200,Granule,70,80
V12635,S4200,S4200,Granule,70,80
V14191,S4201,S4201,Granule,70,81
V18989,S4201,S4201,Granule,70,81
V20728,S4201,S4201,Granule,70,81
V21247,S4201,S4201,Granule,70,81
V21632,S4201,S4201,Granule,70,81
V3194,S4202,S4202,Granule,70,82
V16048,S4202,S4202,Granule,70,82
V7020,S4203,S4203,Granule,70,83
V8099,S4203,S4203,Granule,70,83
V10876,S4203,S4203,Granule,70,83
V16587,S4203,S4203,Granule,70,83
V22818,S4203,S4203,Granule,70,83
V4945,S4203,S4203,Granule,70,83
V3724,S4204,S4204,Granule,70,84
V7197,S4204,S4204,Granule,70,84
V8361,S4204,S4204,Granule,70,84
V12534,S4204,S4204,Fibroblast,70,84
V10165,S4204,S4204,Granule,70,84
V9080,S4205,S4205,Purkinje,70,85
V9656,S4205,S4205,Bergmann,70,85
V18457,S4205,S4205,Bergmann,70,85
V16542,S4205,S4205,Purkinje,70,85
V21946,S4205,S4205,Purkinje,70,85
V19341,S4205,S4205,Bergmann,70,85
V1475,S4206,S4206,Granule,70,86
V10789,S4206,S4206,Granule,70,86
V11038,S4206,S4206,Granule,70,86
V23271,S4206,S4206,Purkinje,70,86
V19115,S4206,S4206,Microglia,70,86
V1094,S4207,S4207,Purkinje,70,87
V20575,S4207,S4207,Purkinje,70,87
V17844,S4207,S3882,Purkinje,70,87
V8454,S4208,S4208,Bergmann,70,88
V3760,S4208,S4208,Purkinje,70,88
V14802,S4209,S4209,Purkinje,70,89
V2186,S4210,S4210,Granule,71,17
V2713,S4210,S4210,Choroid,71,17
V13039,S4210,S4210,Granule,71,17
V17835,S4210,S4210,Fibroblast,71,17
V18619,S4210,S4210,Bergmann,71,17
V7691,S4210,S4210,Astrocyte,71,17
V13689,S4210,S4210,Choroid,71,17
V2514,S4211,S4211,Granule,71,18
V4804,S4211,S4211,Bergmann,71,18
V18885,S4211,S4211,Granule,71,18
V19413,S4211,S4211,Granule,71,18
V2266,S4211,S4211,Fibroblast,71,18
V10648,S4211,S4211,Granule,71,18
V12793,S4211,S4211,Granule,71,18
V5801,S4212,S4212,Endothelial,71,19
V12541,S4212,S4212,Fibroblast,71,19
V16342,S4212,S4212,Bergmann,71,19
V16437,S4212,S4212,Microglia,71,19
V789,S4212,S4212,Granule,71,19
V21385,S4213,S4213,Pvalb,71,20
V19801,S4213,S4213,Granule,71,20
V7304,S4213,S4213,Granule,71,20
V14582,S4213,S4213,Astrocyte,71,20
V14989,S4213,S4213,Bergmann,71,20
V17655,S4213,S4213,Astrocyte,71,20
V5915,S4214,S4214,Bergmann,71,21
V16576,S4214,S4214,Microglia,71,21
V15373,S4214,S4214,Granule,71,21
V3466,S4214,S4214,Granule,71,21
V4511,S4214,S4214,Granule,71,21
V3470,S4214,S4214,Astrocyte,71,21
V2848,S4215,S4215,Granule,71,22
V3067,S4215,S4215,Granule,71,22
V19086,S4215,S4215,Microglia,71,22
V10469,S4215,S4215,Granule,71,22
V13155,S4215,S4215,Pvalb,71,22
V21293,S4215,S4215,Pvalb,71,22
V11059,S4215,S4215,Granule,71,22
V13621,S4216,S4216,Granule,71,23
V20621,S4216,S4216,Astrocyte,71,23
V20845,S4216,S4216,Granule,71,23
V7077,S4217,S4217,Endothelial,71,24
V7807,S4217,S4217,Nnat,71,24
V8284,S4217,S4217,Purkinje,71,24
V10538,S4217,S4217,Granule,71,24
V12826,S4217,S4217,Oligodendrocyte,71,24
V19455,S4217,S4217,Granule,71,24
V14521,S4217,S4217,Bergmann,71,24
V20939,S4217,S3506,Nnat,71,24
V11824,S4218,S4218,Granule,71,25
V12164,S4218,S4218,Bergmann,71,25
V15326,S4218,S4218,Choroid,71,25
V20073,S4218,S4218,Pvalb,71,25
V18674,S4218,S4218,Pvalb,71,25
V21233,S4218,S4218,Choroid,71,25
V5153,S4218,S4218,Astrocyte,71,25
V9143,S4219,S4219,Granule,71,26
V9746,S4219,S4219,Pvalb,71,26
V11261,S4219,S4219,Granule,71,26
V9991,S4219,S4219,Granule,71,26
V15609,S4219,S4219,Granule,71,26
V18218,S4219,S4219,Granule,71,26
V5762,S4220,S4220,Astrocyte,71,27
V12549,S4220,S4220,Granule,71,27
V13307,S4220,S4220,Bergmann,71,27
V16330,S4220,S4220,Granule,71,27
V22349,S4220,S4220,Granule,71,27
V19362,S4220,S4220,Granule,71,27
V8431,S4221,S4221,Astrocyte,71,28
V9942,S4221,S4221,Fibroblast,71,28
V8392,S4221,S102,Astrocyte,71,28
V7980,S4222,S4222,Bergmann,71,32
V18132,S4222,S4222,Granule,71,32
V6453,S4223,S4223,Granule,71,33
V19605,S4223,S4223,Granule,71,33
V1785,S4223,S4223,Bergmann,71,33
V8410,S4224,S4224,Bergmann,71,34
V9842,S4224,S4224,Granule,71,34
V14385,S4224,S4224,Granule,71,34
V15806,S4224,S4224,Choroid,71,34
V15507,S4224,S4224,Microglia,71,34
V6344,S4224,S4224,Granule,71,34
V6642,S4224,S4224,Granule,71,34
V1232,S4225,S4225,Choroid,71,35
V11035,S4225,S4225,Granule,71,35
V13740,S4225,S4225,Choroid,71,35
V17956,S4225,S4225,Bergmann,71,35
V3796,S4225,S3454,Choroid,71,35
V690,S4226,S4226,Fibroblast,71,36
V2110,S4226,S4226,Choroid,71,36
V2295,S4226,S4226,Fibroblast,71,36
V14310,S4226,S4226,Choroid,71,36
V22819,S4226,S4226,Endothelial,71,36
V4317,S4226,S638,Endothelial,71,36
V1641,S4227,S4227,Granule,71,37
V7465,S4227,S4227,Granule,71,37
V11891,S4227,S4227,Granule,71,37
V12565,S4227,S4227,Granule,71,37
V13351,S4227,S4227,Granule,71,37
V21360,S4227,S4227,Granule,71,37
V8184,S4228,S4228,Granule,71,38
V8647,S4228,S4228,Granule,71,38
V13332,S4228,S4228,Nnat,71,38
V16778,S4228,S4228,Granule,71,38
V22006,S4228,S4228,Granule,71,38
V12255,S4229,S4229,Granule,71,39
V21401,S4229,S4229,Granule,71,39
V22625,S4229,S4229,Granule,71,39
V10140,S4229,S4229,Granule,71,39
V551,S4230,S4230,Granule,71,40
V7050,S4230,S4230,Granule,71,40
V11431,S4230,S4230,Granule,71,40
V17771,S4230,S4230,Granule,71,40
V2567,S4230,S4230,Granule,71,40
V11454,S4231,S4231,Granule,71,41
V15101,S4231,S4231,Granule,71,41
V15133,S4231,S4231,Granule,71,41
V6923,S4231,S4231,Granule,71,41
V5363,S4232,S4232,Granule,71,42
V7157,S4232,S4232,Astrocyte,71,42
V11430,S4232,S4232,Granule,71,42
V12550,S4232,S4232,Nnat,71,42
V17525,S4232,S4232,Granule,71,42
V19982,S4232,S4232,Granule,71,42
V7947,S4233,S4233,Granule,71,43
V14255,S4233,S4233,Granule,71,43
V9630,S4233,S4233,Bergmann,71,43
V4355,S4233,S4233,Granule,71,43
V9299,S4233,S4233,Granule,71,43
V17495,S4233,S4233,Purkinje,71,43
V8051,S4234,S4234,Granule,71,44
V17640,S4234,S4234,Bergmann,71,44
V19133,S4234,S4234,Bergmann,71,44
V20388,S4234,S2535,Granule,71,44
V7755,S4235,S4235,Choroid,71,45
V10914,S4235,S4235,Nnat,71,45
V17701,S4235,S4235,Granule,71,45
V2685,S4235,S4235,Purkinje,71,45
V16341,S4235,S3004,Purkinje,71,45
V9021,S4236,S4236,Purkinje,71,46
V21914,S4236,S4236,Bergmann,71,46
V22500,S4236,S4236,Granule,71,46
V12514,S4236,S4236,Bergmann,71,46
V2810,S4237,S4237,Granule,71,47
V22843,S4237,S4237,Bergmann,71,47
V6652,S4238,S4238,Endothelial,71,48
V10195,S4238,S4238,Granule,71,48
V14876,S4238,S4238,Granule,71,48
V22302,S4238,S4238,Purkinje,71,48
V5257,S4239,S4239,Granule,71,49
V7284,S4239,S4239,Bergmann,71,49
V14926,S4239,S4239,Oligodendrocyte,71,49
V9536,S4240,S4240,Granule,71,50
V10181,S4240,S4240,Granule,71,50
V11662,S4240,S4240,Bergmann,71,50
V369,S4241,S4241,Microglia,71,51
V3792,S4241,S4241,Granule,71,51
V11216,S4241,S4241,Bergmann,71,51
V482,S4242,S4242,Purkinje,71,52
V15180,S4242,S4242,Granule,71,52
V16318,S4242,S4242,Granule,71,52
V8234,S4243,S4243,Granule,71,53
V10293,S4243,S4243,Pvalb,71,53
V5626,S4243,S3195,Pvalb,71,53
V7628,S4244,S4244,Astrocyte,71,54
V9809,S4244,S4244,Granule,71,54
V19582,S4244,S4244,Bergmann,71,54
V23037,S4244,S4244,Granule,71,54
V23041,S4244,S4244,Granule,71,54
V16333,S4244,S4244,Granule,71,54
V15263,S4245,S4245,Granule,71,55
V20966,S4245,S4245,Endothelial,71,55
V2550,S4245,S4245,Bergmann,71,55
V15213,S4246,S4246,Fibroblast,71,56
V17630,S4246,S4246,Bergmann,71,56
V21283,S4246,S4246,Fibroblast,71,56
V9064,S4246,S4246,Granule,71,56
V22264,S4246,S4246,Granule,71,56
V22992,S4246,S4246,Pvalb,71,56
V3786,S4247,S4247,Fibroblast,71,57
V21424,S4247,S4247,Granule,71,57
V21816,S4247,S4247,Granule,71,57
V12515,S4247,S4247,Bergmann,71,57
